"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Shelton School District","900168170","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Shelton School District","900168170","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Shelton School District","900168170","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Shelton School District","900168170","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Shelton School District","900168170","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Sherman School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sherman School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Side By Side Charter School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Side By Side Charter School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Side By Side Charter School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Side By Side Charter School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Side By Side Charter School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Side By Side Charter School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Simsbury School District","900368940","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Simsbury School District","900368940","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Simsbury School District","900368940","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Simsbury School District","900368940","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Simsbury School District","900368940","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Simsbury School District","900368940","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Simsbury School District","900368940","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Simsbury School District","900368940","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Simsbury School District","900368940","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Simsbury School District","900368940","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"Simsbury School District","900368940","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.3"
"Somers School District","901369220","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Somers School District","901369220","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Somers School District","901369220","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"Somers School District","901369220","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Somers School District","901369220","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Somers School District","901369220","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Somers School District","901369220","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Somers School District","901369220","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.4"
"Somers School District","901369220","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.0"
"Somers School District","901369220","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Somers School District","901369220","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"South Windsor School District","900371390","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"South Windsor School District","900371390","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"South Windsor School District","900371390","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"South Windsor School District","900371390","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"South Windsor School District","900371390","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"South Windsor School District","900371390","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"South Windsor School District","900371390","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"South Windsor School District","900371390","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"South Windsor School District","900371390","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"South Windsor School District","900371390","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"South Windsor School District","900371390","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Southington School District","900370550","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.0"
"Southington School District","900370550","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Southington School District","900370550","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Southington School District","900370550","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Southington School District","900370550","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Southington School District","900370550","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Southington School District","900370550","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Southington School District","900370550","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.7"
"Southington School District","900370550","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Southington School District","900370550","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Southington School District","900370550","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"Sprague School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Sprague School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Sprague School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Sprague School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Sprague School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Sprague School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Sprague School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Sprague School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Sprague School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Sprague School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Sprague School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Stafford School District","901372090","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.7"
"Stafford School District","901372090","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.0"
"Stafford School District","901372090","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.3"
"Stafford School District","901372090","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Stafford School District","901372090","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Stafford School District","901372090","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Stafford School District","901372090","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Stafford School District","901372090","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Stafford School District","901372090","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Stafford School District","901372090","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Stafford School District","901372090","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Stamford Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Stamford Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.9"
"Stamford Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.6"
"Stamford Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","41.3"
"Stamford Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","30.4"
"Stamford Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.8"
"Stamford Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Stamford Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Stamford Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Charter School for Excellence District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Stamford Charter School for Excellence District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Stamford Charter School for Excellence District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Stamford Charter School for Excellence District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Stamford Charter School for Excellence District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Stamford Charter School for Excellence District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Stamford Charter School for Excellence District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Charter School for Excellence District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Charter School for Excellence District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Charter School for Excellence District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford Charter School for Excellence District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Stamford School District","900173070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Stamford School District","900173070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Stamford School District","900173070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Stamford School District","900173070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Stamford School District","900173070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Stamford School District","900173070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"Stamford School District","900173070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Stamford School District","900173070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.4"
"Stamford School District","900173070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.4"
"Stamford School District","900173070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Stamford School District","900173070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Sterling School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Sterling School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Sterling School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Sterling School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sterling School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Sterling School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Sterling School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"Sterling School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.6"
"Sterling School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Sterling School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Sterling School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.3"
"Stonington School District","901173770","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Stonington School District","901173770","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Stonington School District","901173770","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Stonington School District","901173770","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Stonington School District","901173770","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Stonington School District","901173770","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Stonington School District","901173770","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Stonington School District","901173770","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Stonington School District","901173770","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Stonington School District","901173770","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Stonington School District","901173770","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Stratford School District","900174190","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Stratford School District","900174190","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Stratford School District","900174190","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Stratford School District","900174190","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Stratford School District","900174190","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Stratford School District","900174190","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Stratford School District","900174190","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Stratford School District","900174190","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Stratford School District","900174190","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Stratford School District","900174190","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Stratford School District","900174190","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Suffield School District","900374540","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.6"
"Suffield School District","900374540","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.3"
"Suffield School District","900374540","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.5"
"Suffield School District","900374540","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Suffield School District","900374540","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Suffield School District","900374540","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Suffield School District","900374540","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.1"
"Suffield School District","900374540","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Suffield School District","900374540","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Suffield School District","900374540","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Suffield School District","900374540","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"The Bridge Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","38.9"
"The Bridge Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.3"
"The Bridge Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.5"
"The Bridge Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.0"
"The Bridge Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"The Bridge Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.3"
"The Bridge Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.5"
"The Bridge Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.6"
"The Bridge Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"The Bridge Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"The Bridge Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"The Gilbert School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.8"
"The Gilbert School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.1"
"The Gilbert School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","26.4"
"The Gilbert School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","30.3"
"The Gilbert School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","38.9"
"The Gilbert School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","42.4"
"The Gilbert School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.4"
"The Gilbert School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.7"
"The Gilbert School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.2"
"The Gilbert School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.9"
"The Gilbert School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"Thomaston School District","900575730","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Thomaston School District","900575730","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Thomaston School District","900575730","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Thomaston School District","900575730","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Thomaston School District","900575730","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Thomaston School District","900575730","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Thomaston School District","900575730","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Thomaston School District","900575730","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Thomaston School District","900575730","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"Thomaston School District","900575730","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Thomaston School District","900575730","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Thompson School District","901575870","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Thompson School District","901575870","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Thompson School District","901575870","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Thompson School District","901575870","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Thompson School District","901575870","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Thompson School District","901575870","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Thompson School District","901575870","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Thompson School District","901575870","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.3"
"Thompson School District","901575870","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Thompson School District","901575870","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Thompson School District","901575870","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Tolland School District","901376290","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Tolland School District","901376290","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Tolland School District","901376290","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Tolland School District","901376290","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Tolland School District","901376290","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Tolland School District","901376290","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Tolland School District","901376290","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Tolland School District","901376290","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Tolland School District","901376290","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Tolland School District","901376290","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Tolland School District","901376290","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.1"
"Torrington School District","900576570","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Torrington School District","900576570","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"Torrington School District","900576570","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Torrington School District","900576570","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Torrington School District","900576570","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Torrington School District","900576570","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Torrington School District","900576570","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Torrington School District","900576570","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Torrington School District","900576570","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Torrington School District","900576570","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Torrington School District","900576570","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Trailblazers Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Trailblazers Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Trailblazers Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Trailblazers Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Trailblazers Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Trailblazers Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Trailblazers Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.6"
"Trailblazers Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","38.8"
"Trailblazers Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Trailblazers Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Trailblazers Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Trumbull School District","900177200","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Trumbull School District","900177200","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Trumbull School District","900177200","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"Trumbull School District","900177200","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Trumbull School District","900177200","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Trumbull School District","900177200","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.5"
"Trumbull School District","900177200","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.7"
"Trumbull School District","900177200","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.5"
"Trumbull School District","900177200","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"Trumbull School District","900177200","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Trumbull School District","900177200","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","1.9"
"Unified School District #1","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Unified School District #1","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
